Symbol,Trade DATE,NOCP
BX,13:42,52.85
BX,9/18/19,52.85
BX,9/17/19,53.52
BX,9/16/19,53.52
BX,9/13/19,53.55
BX,9/12/19,52.24
BX,9/11/19,50.42
BX,9/10/19,49.64
BX,9/9/19,50.98
BX,9/6/19,50.37
BX,9/5/19,50.08
BX,9/4/19,49.09
BX,9/3/19,48.71
BX,8/30/19,49.76
BX,8/29/19,49.55
BX,8/28/19,49.67
BX,8/27/19,49.69
BX,8/26/19,49.24
BX,8/23/19,48.81
BX,8/22/19,49.8
BX,8/21/19,49.46
BX,8/20/19,48.84
BX,8/19/19,47.84
BX,8/16/19,47.23
BX,8/15/19,45.72
BX,8/14/19,45.85
BX,8/13/19,47.65
BX,8/12/19,46.46
BX,8/9/19,47.56
BX,8/8/19,48.23
BX,8/7/19,46.5
BX,8/6/19,45.81
BX,8/5/19,44.53
BX,8/2/19,46.62
BX,8/1/19,46.82
BX,7/31/19,47.98
BX,7/30/19,49.07
BX,7/29/19,48.65
BX,7/26/19,49.26
BX,7/25/19,49.72
BX,7/24/19,49.24
BX,7/23/19,48.6
BX,7/22/19,47.84
BX,7/19/19,45.63
BX,7/18/19,45.65
BX,7/17/19,45.28
BX,7/16/19,45.83
BX,7/15/19,45.66
BX,7/12/19,46.02
BX,7/11/19,46.07
BX,7/10/19,46.38
BX,7/9/19,46.47
BX,7/8/19,46.26
BX,7/5/19,47.21
BX,7/3/19,47.48
BX,7/2/19,47.34
BX,7/1/19,46.58
BX,6/28/19,44.42
BX,6/27/19,44.31
BX,6/26/19,44.18
BX,6/25/19,44.19
BX,6/24/19,44.4
BX,6/21/19,45.04
BX,6/20/19,44.81
BX,6/19/19,44.8
BX,6/18/19,43.39
BX,6/17/19,44.24
BX,6/14/19,44.14
BX,6/13/19,43.95
BX,6/12/19,42.97
BX,6/11/19,42.8
BX,6/10/19,42.45
BX,6/7/19,41.97
BX,6/6/19,40.98
BX,6/5/19,40.08
BX,6/4/19,39.8
BX,6/3/19,38.9
BX,5/31/19,37.85
BX,5/30/19,39.25
BX,5/29/19,39.47
BX,5/28/19,39.88
BX,5/24/19,40.65
BX,5/23/19,41.15
BX,5/22/19,41.7
BX,5/21/19,41.8
BX,5/20/19,40.61
BX,5/17/19,40.65
BX,5/16/19,40.4
BX,5/15/19,39.58
BX,5/14/19,39.39
BX,5/13/19,38.8
BX,5/10/19,39.81
BX,5/9/19,39.49
BX,5/8/19,39.09
BX,5/7/19,38.85
BX,5/6/19,39.11
BX,5/3/19,40.06
BX,5/2/19,39.57
BX,5/1/19,39.85
BX,4/30/19,39.46
BX,4/29/19,40.51
BX,4/26/19,40.19
BX,4/25/19,40.14
BX,4/24/19,39.93
BX,4/23/19,39.73
BX,4/22/19,39.02
BX,4/18/19,38.62
BX,4/17/19,35.93
BX,4/16/19,35.79
BX,4/15/19,35.54
BX,4/12/19,35.53
BX,4/11/19,34.87
BX,4/10/19,34.76
BX,4/9/19,34.45
BX,4/8/19,34.83
BX,4/5/19,34.81
BX,4/4/19,34.72
BX,4/3/19,34.82
BX,4/2/19,34.63
BX,4/1/19,35.4
BX,3/29/19,34.97
BX,3/28/19,34.61
BX,3/27/19,34.41
BX,3/26/19,34.51
BX,3/25/19,34.14
BX,3/22/19,34.32
BX,3/21/19,35.25
BX,3/20/19,34.82
BX,3/19/19,35.06
BX,3/18/19,35.47
BX,3/15/19,34.88
BX,3/14/19,34.43
BX,3/13/19,34.22
BX,3/12/19,33.63
BX,3/11/19,33.49
BX,3/8/19,32.94
BX,3/7/19,33.23
BX,3/6/19,33.72
BX,3/5/19,33.47
BX,3/4/19,33.7
BX,3/1/19,33.54
BX,2/28/19,33.39
BX,2/27/19,33.53
BX,2/26/19,33.72
BX,2/25/19,33.9
BX,2/22/19,33.65
BX,2/21/19,34.01
BX,2/20/19,34.42
BX,2/19/19,33.5
BX,2/15/19,33.35
BX,2/14/19,33.2
BX,2/13/19,33.77
BX,2/12/19,33.6
BX,2/11/19,33.3
BX,2/8/19,33.76
BX,2/7/19,34.51
BX,2/6/19,34.57
BX,2/5/19,34.62
BX,2/4/19,34.36
BX,2/1/19,34
BX,1/31/19,33.7
BX,1/30/19,33.14
BX,1/29/19,33.16
BX,1/28/19,33.19
BX,1/25/19,32.99
BX,1/24/19,32.51
BX,1/23/19,32.36
BX,1/22/19,32.59
BX,1/18/19,32.91
BX,1/17/19,32.64
BX,1/16/19,32.58
BX,1/15/19,32.23
BX,1/14/19,31.98
BX,1/11/19,31.97
BX,1/10/19,31.73
BX,1/9/19,31.74
BX,1/8/19,31.4
BX,1/7/19,31.13
BX,1/4/19,30.23
BX,1/3/19,29.23
BX,1/2/19,30.07
BX,12/31/18,29.81
BX,12/28/18,30.09
BX,12/27/18,30.46
BX,12/26/18,30.64
BX,12/24/18,28.98
BX,12/21/18,28.51
BX,12/20/18,27.71
BX,12/19/18,27.6
BX,12/18/18,28.7
BX,12/17/18,28.8
BX,12/14/18,29.76
BX,12/13/18,30.4
BX,12/12/18,30.5
BX,12/11/18,30.52
BX,12/10/18,30.49
BX,12/7/18,31.42
BX,12/6/18,32.1
BX,12/4/18,32.71
BX,12/3/18,34.85
BX,11/30/18,33.73
BX,11/29/18,33.75
BX,11/28/18,34.1
BX,11/27/18,33.82
BX,11/26/18,34.37
BX,11/23/18,33.18
BX,11/21/18,32.43
BX,11/20/18,30.99
BX,11/19/18,31.8
BX,11/16/18,32.46
BX,11/15/18,32.5
BX,11/14/18,32.92
BX,11/13/18,33.36
BX,11/12/18,33.19
BX,11/9/18,33.99
BX,11/8/18,35.35
BX,11/7/18,35.17
BX,11/6/18,34.28
BX,11/5/18,33.83
BX,11/2/18,33.2
BX,11/1/18,33.61
BX,10/31/18,32.36
BX,10/30/18,31.74
BX,10/29/18,30.43
BX,10/26/18,31.73
BX,10/25/18,32.74
BX,10/24/18,32
BX,10/23/18,33.78
BX,10/22/18,34.35
BX,10/19/18,34.65
BX,10/18/18,35.3
BX,10/17/18,36.09
BX,10/16/18,36
BX,10/15/18,35.15
BX,10/12/18,34.85
BX,10/11/18,34.59
BX,10/10/18,34.78
BX,10/9/18,37.16
BX,10/8/18,37.25
BX,10/5/18,37.34
BX,10/4/18,37.69
BX,10/3/18,39.04
BX,10/2/18,38.5
BX,10/1/18,38.76
BX,9/28/18,38.08
BX,9/27/18,38.1
BX,9/26/18,38.57
BX,9/25/18,39.04
BX,9/24/18,39.69
BX,9/21/18,39.49
BX,9/20/18,37.78
BX,9/19/18,37.5
BX,9/18/18,37.53
BX,9/17/18,37.1
BX,9/14/18,36.8
BX,9/13/18,35.94
BX,9/12/18,35.8
BX,9/11/18,35.64
BX,9/10/18,35.9
BX,9/7/18,35.26
BX,9/6/18,35.46
BX,9/5/18,36.46
BX,9/4/18,36.91
BX,8/31/18,36.91
BX,8/30/18,36.89
BX,8/29/18,36.92
BX,8/28/18,36.72
BX,8/27/18,36.88
BX,8/24/18,36.7
BX,8/23/18,36.3
BX,8/22/18,36.41
BX,8/21/18,36.49
BX,8/20/18,36.8
BX,8/17/18,36.2
BX,8/16/18,35.85
BX,8/15/18,35.41
BX,8/14/18,35.76
BX,8/13/18,34.99
BX,8/10/18,35.35
BX,8/9/18,35.77
BX,8/8/18,35.97
BX,8/7/18,35.56
BX,8/6/18,35.28
BX,8/3/18,35.01
BX,8/2/18,34.72
BX,8/1/18,34.78
BX,7/31/18,34.92
BX,7/30/18,34.96
BX,7/27/18,35.29
BX,7/26/18,36
BX,7/25/18,36.05
BX,7/24/18,36.19
BX,7/23/18,35.99
BX,7/20/18,35.95
BX,7/19/18,35.64
BX,7/18/18,36.23
BX,7/17/18,35.71
BX,7/16/18,35.33
BX,7/13/18,35.21
BX,7/12/18,35.06
BX,7/11/18,34.63
BX,7/10/18,34.94
BX,7/9/18,35.11
BX,7/6/18,35.53
BX,7/5/18,35.13
BX,7/3/18,34.25
BX,7/2/18,33.16
BX,6/29/18,32.17
BX,6/28/18,31.71
BX,6/27/18,31.84
BX,6/26/18,31.78
BX,6/25/18,31.99
BX,6/22/18,32.54
BX,6/21/18,32.44
BX,6/20/18,32.74
BX,6/19/18,32.73
BX,6/18/18,33.04
BX,6/15/18,33.26
BX,6/14/18,33.3
BX,6/13/18,33.04
BX,6/12/18,32.82
BX,6/11/18,32.9
BX,6/8/18,32.75
BX,6/7/18,32.66
BX,6/6/18,32.62
BX,6/5/18,32.42
BX,6/4/18,32.5
BX,6/1/18,32.34
BX,5/31/18,31.93
BX,5/30/18,31.73
BX,5/29/18,31.42
BX,5/25/18,31.92
BX,5/24/18,31.8
BX,5/23/18,31.79
BX,5/22/18,31.87
BX,5/21/18,31.68
BX,5/18/18,31.29
BX,5/17/18,31.45
BX,5/16/18,31.29
BX,5/15/18,31.1
BX,5/14/18,31.18
BX,5/11/18,31.47